age,income,category,experience_years,department,salary_band,performance_score,location
37.69259414250928,86876.66377521202,A,5.466239036210918,Engineering,Senior,6.692103204973977,San Francisco
37.71368617160173,67404.01930296741,A,9.769191477866709,Engineering,Junior,9.470627908506767,San Francisco
21.18298628547027,98689.10205962535,C,3.9145413257147887,Sales,Mid,7.753559671869202,San Francisco
34.25472640040734,83946.43561694692,C,3.581597265414005,Engineering,Senior,9.164518621653244,Nashville
35.916064365192554,60840.23036738178,C,5.005080777063847,Marketing,Senior,7.904371630254064,Los Angeles
26.46471746428827,72832.26513951228,B,6.227217414680552,Engineering,Mid,8.83888726446372,Portland
27.05542177890752,58118.00136021692,C,2.272110286887165,Engineering,Junior,6.907600494430316,Boston
20.085810926926,49588.364395790224,C,9.574275606683424,Sales,Senior,9.217053108506361,Nashville
28.371520131787506,70470.10664531038,A,8.857560051018849,Sales,Mid,8.858757605698552,Phoenix
25.093120429716166,67121.45384725899,C,5.917161330535137,Marketing,Junior,7.499095789079551,Nashville
28.689435211732267,54278.95052159991,B,10.737756543675347,Sales,Junior,8.726107646156258,San Diego
35.08957189718732,68124.31459213363,A,6.2071072692734095,Marketing,Mid,8.323624096547862,San Diego
30.81689269735141,67969.4480069791,A,3.809812189166616,Engineering,Mid,6.879406691324523,San Francisco
44.83086653923638,92497.08527875878,B,12.145810859717102,Engineering,Mid,6.852105286719056,San Diego
25.226929506809498,91616.32575528322,B,-1.031729618186887,Engineering,Senior,7.874603010282333,Boston
44.294375064058784,76495.04699835426,B,3.280983828699097,Engineering,Junior,9.844030860178375,San Francisco
29.4123786801876,76202.62876880591,C,10.0991723672862,Sales,Senior,10.792537612755035,Boston
31.12114491735316,79604.16527069068,C,11.577835860521084,Marketing,Principal,8.089849020124026,San Francisco
33.411470864610735,40997.316431639876,C,3.7973363602332513,Engineering,Senior,6.949110314245767,Nashville
30.746886219172687,71601.47812059839,B,2.4429191981230556,Engineering,Junior,7.861542772856763,Boston
30.885577874833,85235.38468101923,A,7.10686961187706,Sales,Junior,8.036842345067996,Austin
43.40856513571962,81315.23582177251,B,8.031073339552018,Engineering,Mid,8.182036223293863,Nashville
32.095019520094475,57336.26416478242,B,-1.908318422561809,Sales,Senior,6.384257275026082,San Francisco
26.086837406229215,77950.93867912948,C,6.148280013897297,Marketing,Senior,8.417014643238396,San Francisco
36.971737731144046,61676.659657867734,C,12.801462203825478,Marketing,Mid,8.313596408511081,San Francisco
35.31368322907382,46290.21194332663,A,10.192735720977783,Sales,Mid,7.861110302784512,New York
35.07610042154433,55629.79752063818,C,2.513102191547511,Engineering,Principal,6.561596236420695,San Diego
32.77726648070356,77503.58240871277,B,2.5743824826381223,Engineering,Mid,8.151833393815508,Miami
44.285155470143515,74116.42842150202,C,12.386590690895755,Engineering,Junior,7.604267817880221,Denver
23.85143388748468,115266.28072603524,C,0.27216932595779486,Engineering,Mid,9.260753397803269,San Francisco
39.64624671205555,72599.04303716535,B,14.205800828406373,Engineering,Senior,7.25396015097856,Denver
22.483390495704167,88230.14123263399,B,11.24521387597984,Marketing,Principal,8.968103484058574,Chicago
35.64211409179059,95205.93056944695,B,4.688139042525817,Engineering,Mid,8.145948149258231,Seattle
27.401516193266133,79454.80999738156,B,11.01194245926897,Sales,Junior,6.83844170891865,Seattle
25.298497680539846,90126.19034874084,A,6.285035890768695,Marketing,Mid,7.179116855755966,San Francisco
31.847403017305616,77209.18250680543,C,3.053448640118458,Sales,Junior,10.25964174432135,Seattle
34.716998628553206,109829.7399926516,B,0.8919976274735797,Engineering,Principal,7.698405170894716,Denver
40.890452826113254,109458.05941987038,B,0.7325915838628214,Sales,Mid,8.921783797789061,San Diego
27.864511292234802,93353.42145817858,B,4.918960814625539,Sales,Junior,9.347041657453753,San Francisco
34.35701368754927,84033.14117843624,C,8.630238179282578,Engineering,Mid,6.0279100313209115,Boston
39.69834771858696,52979.450160847126,A,16.723949198819085,Engineering,Senior,7.560632278012329,Miami
44.07256032941903,2186.78948590027,A,12.286515652264354,Engineering,Mid,8.514085592803779,San Francisco
29.68035015959693,56089.620260951204,B,5.574129810419748,Engineering,Junior,9.305293346461298,San Francisco
33.83646700470506,61820.96472036172,A,9.1323828173123,Sales,Mid,8.903504290905214,Boston
24.55200261047051,49842.75736695122,C,9.050715118262413,Sales,Principal,8.830943954280437,Denver
25.463806809964026,63722.4523498397,A,7.03499896234527,Sales,Mid,8.353734509248472,Austin
23.704322850473915,73392.83094754732,A,6.36847507403705,Sales,Junior,7.459806231197572,Austin
40.37158081296018,47718.76468910145,A,12.240959310837034,Engineering,Junior,9.643005877150452,Austin
27.932158327837413,72749.64688262095,A,4.8302492320041654,Sales,Principal,7.71399632017389,San Francisco
29.197518830924217,76453.5537575282,B,8.859633143029178,Engineering,Junior,7.442182020623887,Portland
38.88911950324062,86843.77462646447,C,6.988781880032712,Sales,Junior,8.425853877969951,Miami
41.26490827040441,90937.97843643514,B,3.314477619200709,Engineering,Mid,7.527469133440618,San Francisco
31.154695953000967,69062.42675807112,B,12.351003324507595,Marketing,Junior,6.775051533603326,Denver
37.45687737245706,96261.24513285363,B,4.641751990968513,Engineering,Senior,7.865119897164112,Denver
33.50800823954782,39897.44838019945,B,13.820115202920062,Sales,Senior,6.747143546832367,Boston
34.86076508047683,54277.801325512344,A,4.369359818621504,Engineering,Senior,9.267962141799725,San Francisco
25.88420014716042,57910.02880420617,A,1.5157529388134918,Sales,Principal,8.212558993155634,Phoenix
27.6559617079348,59093.793807735805,C,10.268594808106675,Engineering,Mid,7.7859682449900065,Seattle
27.75111519762422,44691.86649350664,B,9.064388107440056,Engineering,Principal,7.152260439459363,Austin
27.673977301471474,44205.535145241614,B,9.392706929084987,Sales,Junior,6.8116537179419945,Denver
35.423563454003926,99258.23671603929,B,9.073702073975127,Marketing,Principal,8.579930529480668,San Francisco
44.81877380560522,68656.84652537329,A,8.581749963906535,Marketing,Junior,7.305881510875602,Austin
47.708892046302616,74624.4098419933,B,1.7191331923451685,Marketing,Senior,8.50111383533067,Boston
37.755597974879684,71197.23468122543,A,6.657588762082973,Engineering,Mid,7.033145361494809,San Francisco
40.317933952784834,59262.38130471298,A,8.411428711438296,Marketing,Mid,7.395078164530708,San Francisco
39.37776580145539,47558.677766100256,C,11.026661670516123,Engineering,Junior,7.849098522793113,Denver
39.95566711903245,70719.51554959801,B,5.153507547129536,Sales,Senior,7.741109135258246,Chicago
40.04637806928738,61412.56277402183,B,1.3555105769013336,Engineering,Senior,7.804548561014023,Seattle
34.32511490556021,81228.59948867506,A,2.863853104965461,Engineering,Junior,9.496681056198158,San Francisco
23.29053069974791,61060.73180021415,C,3.4693101835624764,Engineering,Senior,8.104145711032565,Austin
32.79055509429402,72881.99367903442,A,6.82839174319128,Sales,Junior,9.478905809378961,Seattle
36.649817837380695,56512.54419928884,A,6.890486341178398,Sales,Senior,8.383085334703859,Portland
33.17086388587662,53614.6362042522,B,3.460406871397155,Engineering,Mid,7.9154517210363515,Denver
40.83291189067874,68337.65977384492,C,1.7719946389588266,Engineering,Senior,9.33805014685209,Boston
33.463146377175875,54989.779220218945,A,13.950852575627444,Engineering,Senior,8.313318475478377,Los Angeles
26.668315602045382,53558.44224662948,B,14.265743253666376,Marketing,Principal,7.884399478650815,San Francisco
30.517998858398034,81758.57090352729,A,4.159253476685507,Sales,Senior,7.889398664373926,Boston
36.90058701422684,89924.000696702,B,9.25764685916861,Engineering,Mid,7.747870976331407,Denver
26.908478241912583,77113.49038109885,B,5.4025120991076365,Sales,Senior,7.497711260710336,Los Angeles
30.69854800089732,75467.71479198527,B,20.018336126921962,Engineering,Principal,9.000902765240763,Los Angeles
21.13192433926826,90446.1834082984,B,5.13519365544919,Engineering,Mid,8.20550991772114,Los Angeles
30.658280387629116,45301.26572649226,B,5.572072905630542,Marketing,Senior,7.399075528281692,Austin
31.127833586873905,70597.89451873422,B,15.018835375073415,Sales,Senior,7.5128546724702145,San Diego
28.522943919914464,84757.37289321356,C,3.235647875406325,Engineering,Senior,7.917436215225574,Miami
33.2708657121253,44125.68681923255,A,12.671409414720477,Engineering,Junior,8.336355878488588,Chicago
37.3019098355128,79875.97465421667,A,0.21480076533476034,Engineering,Principal,7.886598208586862,Los Angeles
35.5813591732648,61923.68587894908,C,5.55835369320164,Marketing,Senior,9.039597607492018,Boston
44.71863615842694,56807.5882103962,C,10.743359376422296,Engineering,Senior,7.740689289685636,Austin
34.59904460385506,61698.281207271444,B,8.901365860451675,Engineering,Mid,8.381227397482553,San Francisco
35.13629346186063,89235.49358633482,B,2.18166468743222,Engineering,Junior,7.630346488635953,Austin
29.702947124059367,70231.84532556169,A,3.1346409923994254,Sales,Mid,6.916288961813104,San Francisco
30.825278810334616,61898.43225988135,C,4.683060523220586,Marketing,Mid,7.835179773659589,San Diego
30.57481039935373,84958.32004062808,C,4.303512103575372,Engineering,Junior,8.526317181295244,San Diego
35.328330995587876,103944.72325381944,A,4.788575197184416,Sales,Senior,6.0284963320033675,San Francisco
29.804811357786047,100301.24795630894,C,7.568829415902829,Engineering,Senior,8.501317407196778,Austin
36.63301697881671,104671.0863098852,A,15.231292729512647,Engineering,Senior,9.441108394557045,San Francisco
40.08128823297499,81623.07762066393,A,0.03805636227667808,Sales,Junior,8.807293641030524,New York
40.646217102349276,74201.25778112037,C,15.159606516691893,Engineering,Senior,5.533991894123854,Phoenix
40.27332666760516,89979.48410007879,A,10.191988873317277,Marketing,Senior,10.244601929689372,San Francisco
16.766893798485345,79938.50298244713,B,12.49384078159285,Engineering,Mid,7.843374849425884,Austin
