age,income,category,experience_years,department,salary_band,performance_score,location
33.977348207430325,77242.14259351719,C,6.766880781278142,Engineering,Junior,7.611861289015168,Portland
38.45816445947218,85511.06900789187,B,9.708887469908134,Sales,Mid,8.257992672588228,Austin
42.84207437469457,98092.8655667045,B,13.06014101665191,Engineering,Mid,8.760920103333373,Phoenix
34.023343588098605,74948.52570232708,B,7.437749606506745,Sales,Senior,8.60873234138238,Miami
24.6196562845154,44672.061250199105,C,1.1098514637033103,Sales,Senior,6.83427973462903,San Francisco
34.55359230717595,72407.73031128221,C,6.7603848317697945,Engineering,Senior,8.180095157601476,Chicago
30.117341130266624,61051.840501210616,A,2.6837755071531104,Sales,Junior,7.651312098863636,Nashville
31.722541060359973,68634.57634686166,B,6.41437770656057,Engineering,Mid,7.971121721332968,New York
39.04449462405089,89286.70716289913,B,11.359325832817667,Engineering,Senior,9.108178661854547,Chicago
35.06879637696763,81566.28145669337,A,8.488418653161473,Engineering,Junior,8.872541597346293,Denver
