age,income,category,experience_years,department,salary_band,performance_score,location
36.366615722014245,80069.84527184913,C,8.624159850767656,Sales,Mid,8.986397907427078,San Francisco
29.573020026830335,60437.018132105586,B,4.998682562016517,Engineering,Junior,8.361286520290582,Phoenix
41.794683385425905,95173.16097791732,A,12.650873999237941,Marketing,Senior,9.227274521973724,San Francisco
32.311727199294154,67468.30973675882,C,5.470176077501687,Sales,Mid,7.5667485979529685,Chicago
33.31121708156616,75211.11684725797,C,5.950965270345462,Engineering,Junior,7.709336532496272,San Francisco
37.81990336481652,87291.39432400581,A,9.255789678940266,Engineering,Principal,8.741114505576725,New York
29.93366850727947,61152.771309650314,B,4.827192930013942,Sales,Senior,8.220521358859791,San Diego
38.09607209605942,86071.44229967138,C,9.740674792772218,Engineering,Principal,8.114005003732721,San Diego
43.90635238775285,103113.90187901167,B,14.28502614960165,Engineering,Junior,10.184327663697957,San Francisco
38.27830143761901,83644.07591670578,C,10.52709605978794,Marketing,Junior,8.130287765590706,San Francisco
