age,income,category,experience_years,department,salary_band,performance_score,location
29.39806399794665,62694.038940398765,B,4.37951618969235,Engineering,Senior,7.881544572546992,Seattle
40.45555092278616,93235.88390798566,A,11.139765393341692,Engineering,Senior,8.466553213917535,San Francisco
29.331879867448826,62688.386327561,B,4.087003981622523,Engineering,Senior,8.772783913428647,Denver
40.1707199513773,89856.11139721905,B,11.30948573923897,Engineering,Mid,9.050188012722066,San Francisco
41.05869327576853,99038.6014180719,B,13.611945989224143,Engineering,Junior,9.548533986036547,Phoenix
38.37986142142087,86706.21749329267,C,10.217650833241546,Engineering,Senior,8.302150951005283,San Francisco
31.383559125335793,67697.04431177277,B,6.310274172972024,Sales,Senior,7.878118070705195,Chicago
28.567786913972917,57169.05944173792,A,3.6995323955819774,Sales,Mid,7.494527426618356,Denver
25.992827540616002,49864.431733390826,B,2.322444268625442,Sales,Junior,7.510785099935607,Los Angeles
28.027923921747274,58179.09178822348,A,3.09207796975574,Engineering,Junior,6.836974072021738,San Francisco
35.57551110616545,83248.23039601253,A,8.610605336374316,Engineering,Mid,8.417150105713121,Chicago
42.20415567183866,103405.38119394894,A,13.486751214751482,Sales,Principal,9.432520339866409,Austin
34.9568866671231,77829.61452407508,B,8.090417373450785,Marketing,Junior,7.945465543656266,San Francisco
38.84752042767756,88198.10023557277,A,10.236649091673248,Marketing,Senior,8.635434163748004,San Francisco
40.46794298210476,88999.45971165336,C,11.02227579269076,Engineering,Mid,8.707575557057547,Los Angeles
29.187430458973935,61309.497114881335,C,5.558856130247165,Engineering,Junior,7.964508394655497,San Francisco
35.22256684924277,78889.1048936575,B,8.32079792371078,Marketing,Mid,8.944627286760804,Austin
34.43140044634459,72560.82369297608,B,8.274100035262894,Marketing,Senior,8.897032098125125,Denver
39.56104079202338,88455.31126484156,B,11.268676339087014,Sales,Senior,8.560740172024275,Seattle
36.28577991477621,80461.1963615367,A,8.705936247358949,Sales,Senior,8.26620423824827,Austin
33.065458514062286,72517.33555855973,C,6.96735557388619,Engineering,Mid,7.418827669224191,Chicago
35.49767974066283,73174.09758950115,B,7.6028081097885405,Sales,Senior,8.074477993185097,Austin
37.43902539383143,84635.15065794242,C,9.31058695449817,Marketing,Senior,7.989384538475277,Boston
41.68245006536825,92716.25454638095,B,11.09462776032748,Engineering,Senior,8.39665998510304,Austin
32.40322027398274,64926.02671075636,A,4.871326072535718,Engineering,Junior,7.781498065690018,San Francisco
28.956399419219842,57941.83262691158,A,3.4395787499976818,Engineering,Mid,7.441616399261875,San Francisco
39.4324598551223,87943.46514206045,B,10.039576776509733,Engineering,Mid,7.761146223572549,Nashville
26.09391819203357,52045.923562023614,B,1.9443083665642664,Sales,Senior,7.250974238343178,Austin
41.071916526621145,92442.42266903435,B,12.670227383508816,Sales,Senior,8.970091512437577,Los Angeles
22.61783343059706,39224.150161312675,A,-0.616868125305774,Marketing,Principal,6.672081472558368,San Francisco
37.604873584735714,85910.49038893309,A,8.415884567209055,Marketing,Junior,8.458002512872127,Nashville
33.87349166646824,73465.91002520207,B,7.804060170131942,Engineering,Mid,8.425946782045308,Portland
26.190345258155748,52929.90513652797,A,1.8427732038803137,Marketing,Principal,7.85359470816892,Seattle
45.60006088785227,106133.94601834964,A,16.040573195745644,Sales,Junior,9.082599276025718,Nashville
31.038030246741847,64878.07564454388,A,4.8892118312893444,Marketing,Junior,7.599040484392767,Seattle
32.16610268368123,68199.81470736876,C,6.037506189142685,Engineering,Mid,7.728593324693453,San Francisco
27.34292130523552,53956.70519378426,B,2.998933496267626,Engineering,Mid,8.02818456878607,Miami
39.381657313621794,89729.47291626758,C,10.776542282576557,Sales,Mid,8.621173963034861,Boston
29.11654213998922,60713.58954481826,B,3.5903458766700886,Engineering,Principal,7.797665124513652,Miami
28.477477978097436,60225.99686560968,B,3.951936169720362,Marketing,Junior,7.233744924640136,Los Angeles
35.851562174124,79390.66010671925,A,8.904090208234251,Engineering,Junior,8.939482997045628,Nashville
18.431140632716847,31820.203042447705,A,-3.1526389253792644,Marketing,Mid,5.947494891899613,Chicago
30.448011225876648,63066.56670116057,A,4.8529562968647015,Engineering,Junior,8.403428796865299,Seattle
38.38847650457905,89678.34534550483,B,11.063090203224629,Engineering,Junior,8.631697646746657,Boston
30.660744155128462,69078.37559852778,C,5.0668822249611205,Sales,Junior,8.579267471513244,Denver
26.143932527650122,53393.0674208791,A,2.123149274454727,Engineering,Junior,8.64741781859304,Boston
32.112339073015946,69237.93483885351,B,4.958634670030279,Engineering,Junior,7.651473213098269,Miami
31.28398038739492,68686.73921470126,A,6.224340858390938,Marketing,Senior,7.870858898836953,Austin
34.59193945559667,75758.53169094631,C,8.173454758607807,Marketing,Senior,7.998245522726462,San Francisco
37.12451866391483,82055.96068119499,A,9.837809188184366,Marketing,Senior,8.179867479195343,Seattle
30.30508925894769,62565.02810587612,A,3.7636740905366453,Engineering,Junior,7.503352244524142,Seattle
40.486565938800304,93418.18956485664,A,11.416827140061908,Engineering,Mid,9.415227060412562,San Diego
40.13996137512794,90779.96708493649,C,10.107731223608722,Sales,Senior,8.338643783514819,Nashville
29.198513994766202,60413.77762109098,A,3.413643309046726,Engineering,Senior,7.60379756611838,Denver
35.08663108089838,79412.79936357834,A,8.66219986208903,Sales,Mid,8.167553314075308,Denver
33.876032154471595,76373.6439883624,A,7.56579643511167,Engineering,Principal,8.311072374664715,New York
35.71758467683741,77398.92587242679,B,7.587419493304189,Sales,Senior,8.101834796121631,Nashville
24.135034783335126,40481.17490505402,B,0.0776267105061983,Sales,Senior,7.522596948947747,San Francisco
31.65485204449176,66667.3074047878,A,6.405811102017141,Engineering,Senior,7.525405668364616,Portland
26.48474738862837,56747.487340267195,A,2.4731108911121913,Marketing,Senior,7.432836785192158,Portland
34.269482956167096,77361.14702104116,B,6.859185389242106,Engineering,Mid,7.606466000086649,Seattle
25.76124115885584,53230.40200474599,C,2.5356920650739783,Engineering,Mid,7.93734650154451,Miami
37.65503864296016,85487.81410296302,A,10.182661128362438,Engineering,Junior,8.407260465293687,Austin
35.4108753520737,75913.91389744972,A,7.057328628535287,Marketing,Senior,7.565529540436295,Nashville
35.961615984139975,79381.47359243028,B,8.89834621262603,Engineering,Senior,8.907129137991468,Austin
31.662925712012967,66886.07844559042,A,5.2233055900835925,Marketing,Senior,8.377489224579634,Phoenix
34.99087576016668,76566.96463234712,C,7.521263887706059,Engineering,Senior,8.25170942537717,Phoenix
29.97505266732586,62331.633791066066,C,3.339146958139546,Marketing,Mid,7.51291297821994,Seattle
35.61102025165501,77856.57170552472,A,9.127552298006758,Engineering,Mid,8.257874872684653,Phoenix
34.24218414099921,69421.11794806954,B,7.525537614876714,Engineering,Mid,7.915226380012894,Portland
33.6571293370858,72187.16732686941,A,5.96005429925186,Sales,Senior,7.973452678965008,San Diego
30.335837852821804,65613.72895687199,B,4.34860163396448,Sales,Senior,8.295772988444249,Austin
26.883154759119652,55264.26147424359,C,1.8379013613445299,Engineering,Senior,6.05275363563503,San Francisco
41.74836998574131,95890.14951190515,A,11.452689427843339,Marketing,Junior,8.647945300953026,New York
36.24086181812792,84020.20234237076,B,10.249721574556549,Sales,Principal,9.259288617921749,San Diego
42.73775461719062,99846.94536918741,B,13.979327900350395,Engineering,Senior,9.241799381395037,Chicago
26.93356949409162,55374.346895140945,C,2.39170390218597,Marketing,Mid,6.634249301258671,San Francisco
21.537138928212176,37957.10113933638,C,-0.7704026410569309,Engineering,Senior,6.749954659217176,Portland
40.54321679231367,94011.27835894434,B,11.694361459873914,Engineering,Junior,8.241179496816878,Nashville
33.85121654467886,75007.44295209223,C,6.6171629337607465,Marketing,Junior,7.43434254812953,Denver
35.455678585725536,82061.09496423311,B,9.577683330803488,Sales,Principal,8.443594627980737,Denver
42.21304533936658,100499.31956479841,C,12.527561124958751,Marketing,Senior,8.544557328678378,San Francisco
33.53717377432463,77031.01575219148,B,7.723864090050885,Engineering,Senior,8.459351993417169,Austin
35.60005799070685,77753.96127191445,B,8.824272562497733,Marketing,Senior,8.733878422865622,San Diego
27.449879773330828,58811.77511611652,A,3.276479703753764,Engineering,Senior,8.406597224837945,Nashville
43.08811598484176,97542.54958868201,B,13.5505379194575,Engineering,Senior,8.862370527025345,San Diego
22.060988653300747,41806.19952676081,C,-0.439252667608371,Sales,Junior,6.918643069097714,New York
27.9774449809675,61142.85247995912,A,2.725472007679482,Engineering,Mid,8.203958515894929,Phoenix
33.59279427003219,72562.52688412508,B,6.813696910800214,Marketing,Senior,8.189849539291938,New York
31.279793350172774,65753.83955557719,B,4.4071316396869085,Marketing,Junior,7.752839866082543,Denver
34.406070425848746,78605.93256501047,A,7.4989877343719655,Marketing,Principal,8.584025964631337,Nashville
34.87388092340244,77463.43086951406,C,8.698358455644996,Marketing,Senior,8.459622097044335,San Diego
