age,income,category,experience_years,department,salary_band,performance_score,location
26.3896913490392,52729.08138018414,A,1.418167209306569,Sales,Senior,7.213714181885326,Denver
39.050565576798576,91481.30274072854,B,12.155070586340447,Engineering,Mid,9.252533392243137,San Diego
31.593348008660847,68022.37605673843,B,6.414357850327705,Engineering,Mid,7.726787676382631,Miami
31.259715293323044,70855.78707720604,C,6.328183254208397,Sales,Mid,8.313172969090651,San Francisco
33.632745980879825,71197.31165822473,B,7.03684744438937,Engineering,Junior,7.726154306800076,Phoenix
43.54801775351231,99269.08536559623,B,14.057394025450716,Sales,Senior,9.390262248413318,San Francisco
41.65787470448033,95685.19027215536,A,12.863966101083951,Sales,Mid,8.469258844826987,San Francisco
42.40772555485959,98143.42544593292,B,13.519964001526677,Engineering,Principal,8.562681474044231,Austin
34.37941405849145,73702.02890484316,B,6.924529007608637,Engineering,Mid,7.646515561724202,San Francisco
26.0489201273081,52138.18255419591,B,1.1857248555705908,Engineering,Junior,6.39829423767864,Miami
