age,income,category,experience_years,department,salary_band,performance_score,location
25.00734214005898,50357.2633861966,C,1.3643378105687933,Engineering,Junior,7.337767526569918,Los Angeles
34.713907639506125,71240.91663274479,C,7.202936885143174,Engineering,Senior,7.114422811553,Boston
37.18097980550938,82621.85938987225,A,9.40047902563785,Engineering,Junior,8.646575997929544,San Diego
35.18136481832196,79418.0651298963,A,8.838411637028138,Engineering,Senior,7.789689207621921,Portland
28.946930192295902,55710.1330446164,B,4.251474246049064,Engineering,Mid,7.290680372559416,Boston
37.57729653816399,80637.88971455977,C,9.076307345506825,Sales,Senior,8.046395132409526,Nashville
25.879527332241267,47995.96937248558,C,1.3330062007101482,Sales,Senior,7.500066818544721,Seattle
39.850267867128345,88851.84212595447,B,10.966797004492781,Engineering,Senior,8.345655328292905,San Francisco
36.77048215534646,84533.49336564589,A,9.021558264830023,Marketing,Senior,8.141433901761072,Austin
27.272291703986774,53190.26933512335,B,1.7640449935624698,Sales,Senior,6.1178817827822325,Chicago
