age,income,category,experience_years,department,salary_band,performance_score,location
35.04562849051143,73059.56127072824,A,9.018870501722223,Engineering,Senior,8.440162228312273,Chicago
40.4702791319893,93604.13885786766,C,10.689437023298971,Sales,Mid,9.18039541192509,San Francisco
34.419257153887315,78518.81696863168,C,8.926683478224863,Engineering,Mid,8.046307249627064,San Francisco
25.82673202566468,54151.33800708041,B,1.0478154874026115,Engineering,Senior,7.421814433960321,Portland
26.75110908496324,53243.899864062405,A,2.584227603199607,Engineering,Mid,6.96825182043344,Phoenix
32.70021169293929,69493.73719656774,A,5.840500780921889,Engineering,Senior,7.809697339983051,San Francisco
34.6901304959014,73522.35428561224,B,7.546358579919273,Marketing,Principal,7.840959944741621,Boston
35.02321131558192,77588.04667913009,A,6.857503718723394,Sales,Principal,8.97340715100161,San Francisco
31.482357254349406,67959.1141271142,C,5.6623496062069485,Engineering,Mid,7.234735752034769,San Diego
32.48854452963984,69494.86628873482,A,6.0226581373455685,Engineering,Junior,7.5860643621397825,Miami
44.34126033296635,103647.12840591991,C,14.476854417499064,Sales,Junior,9.217410155725117,Nashville
35.49122677832937,77270.02795806024,A,8.38845088539955,Engineering,Senior,8.159929419511029,Miami
30.69462885054454,61731.028121229036,A,4.669627739594418,Sales,Junior,7.83325038991881,San Francisco
27.892412404318463,56505.22720609861,B,3.807867390272506,Engineering,Senior,7.994595701722873,Boston
33.01926628178707,69164.17211941759,B,6.120391893600619,Engineering,Junior,8.212672298539834,Boston
47.16180129205523,113687.06063191482,C,16.857849650092888,Engineering,Senior,9.926019025346967,New York
29.578137915680514,61435.90218067381,A,4.629692289649764,Sales,Junior,8.346847758212132,Denver
33.39492733586614,67857.53734376555,C,6.420655928781425,Marketing,Mid,8.156827186878585,Austin
42.554772212473054,102416.636707051,A,12.891362888166498,Engineering,Mid,8.576930682633115,Nashville
35.01202724755611,77852.89801672683,A,7.765958824764523,Marketing,Mid,8.368099965762939,Los Angeles
30.700868629065535,67627.18075513886,B,5.938918599348542,Engineering,Junior,8.099230565093423,Chicago
27.33477976055839,58259.594662968375,C,2.9100295424354012,Marketing,Senior,8.187825776408127,San Francisco
23.009187048807348,40689.6075292591,B,-0.9774367327920563,Sales,Senior,6.76016521018835,Austin
27.955144025249542,56339.889291640044,A,3.239425276176226,Sales,Junior,7.730087640156929,Boston
35.856820023290865,75370.63310535863,B,8.557040836513155,Engineering,Mid,6.654695875093298,San Francisco
35.656644086522725,76154.83700997858,B,8.192840530501098,Engineering,Junior,8.763111325464411,San Francisco
25.714933370698937,50638.402549541264,A,0.7166096519340819,Marketing,Senior,7.103261206658976,New York
41.564229541497866,92070.47068686016,A,10.750486519577676,Engineering,Mid,8.68868968023377,San Francisco
29.191548144495293,61692.88588331599,C,3.841847187214131,Marketing,Mid,8.167220749791644,Miami
27.01457961885455,55330.20665625889,B,3.4997753447731204,Engineering,Mid,7.989885604632466,San Francisco
32.53770525260051,69442.87680078113,A,7.009329625939053,Sales,Junior,8.017554018505052,Los Angeles
33.68176701793038,75396.24987089905,B,7.192323148035405,Engineering,Mid,8.001292068610198,San Diego
52.11105376015919,124572.97034304199,A,20.116520125116494,Engineering,Mid,9.946922925261783,Seattle
42.089503165448136,97291.79854343852,A,12.940314052527128,Sales,Senior,9.646379842927756,Nashville
44.15673055834824,101952.86528595364,A,14.010051263969174,Sales,Mid,8.838616072767554,San Diego
26.52565537687763,49759.64760436509,C,1.9255356544022497,Sales,Junior,6.961324639946487,Denver
32.919175042977585,71577.23355804305,B,5.239193878609447,Engineering,Mid,7.462241686842579,Seattle
29.52317368372184,61951.95833248094,A,3.616921163102163,Engineering,Senior,8.357535352439156,Los Angeles
30.09398878140773,64229.45835790878,A,5.687902936447006,Engineering,Junior,8.213553989846375,Miami
45.36955737572123,106923.06854426043,A,16.435889379434755,Sales,Mid,10.386312017893456,Boston
43.3046972030625,102071.47944752715,B,13.60661972682282,Engineering,Junior,9.73015986375452,Seattle
34.59643068102183,75027.6273001564,A,8.15449186891201,Engineering,Senior,8.205533238387607,San Francisco
43.02120488942313,98468.90953329825,B,13.554170409058079,Sales,Senior,9.397460256244248,Portland
34.811946446761326,71952.31879688721,C,8.135045393194869,Sales,Mid,7.53290621347289,Chicago
37.28296178302877,80891.55613048228,B,10.754618277953718,Sales,Senior,8.741628886165124,Chicago
43.00341282913972,102291.43162151345,A,11.87153101735517,Sales,Senior,7.725888371149166,Austin
23.95407216197061,41722.568024805165,C,0.09433018925953718,Sales,Junior,6.634568487513949,San Francisco
25.368408679052212,50205.50074688325,A,0.9118561726375303,Sales,Junior,5.89413976890173,Los Angeles
24.616687414450652,46442.81188335711,A,-0.10850205288595571,Sales,Senior,6.2752156544708155,San Diego
38.2515313604541,86340.83339449757,C,10.523231119236787,Engineering,Principal,8.959535249023865,Portland
29.988528940555337,62915.072249841316,C,4.37401710735476,Sales,Junior,7.616980446192277,New York
30.681925499563487,59908.51016114882,B,5.5740160863346615,Engineering,Junior,7.450709455144836,San Francisco
34.87059824643707,74532.31532388247,A,6.744459970023147,Engineering,Senior,7.543722446782295,Miami
31.609332368140656,72342.55931439444,C,6.393677113481969,Engineering,Senior,7.847940013869473,San Francisco
38.0322492832951,89606.49542509927,A,9.808134327554699,Marketing,Mid,8.487802405364716,Austin
31.30338385108308,66857.01783315395,A,4.972957543657304,Engineering,Mid,8.137196092617346,Seattle
39.3927154705757,90998.14115763016,C,11.51293046118581,Engineering,Senior,9.238045969852834,Denver
38.85861957031465,85631.34536472708,C,10.082719663098803,Marketing,Senior,8.773198140995323,Portland
35.70618526100439,77152.2522275036,A,7.395959253774406,Sales,Mid,8.066555631065913,Los Angeles
30.916396118705997,65812.2669610025,B,5.149446548485712,Marketing,Junior,7.130308486843929,Nashville
24.893912230939016,51527.675545056496,B,2.3479075129164677,Sales,Mid,8.54488374602118,San Francisco
37.24872989702392,80682.6361825031,C,9.51020884276322,Marketing,Mid,8.304052860446841,Miami
27.075480380094998,55164.48958193761,A,3.1375150500899984,Engineering,Junior,7.5006226158969005,Chicago
34.52935705136818,73164.30423600067,B,6.600742141669595,Marketing,Senior,7.790379414734538,San Francisco
38.5890585011488,88520.15258692851,B,10.78207022961607,Sales,Mid,7.949497792049381,Portland
34.792366285100734,80435.74699739765,C,9.015498635942254,Engineering,Junior,8.54251352828028,Portland
20.270856485281215,32375.377354284734,B,-2.26706581181152,Engineering,Principal,6.90311771335894,Denver
39.197261339171064,87811.54989594003,C,11.482522160538121,Sales,Senior,8.34657150521826,Miami
44.90750037532092,103796.60650135497,B,14.33787577923243,Engineering,Senior,9.4256649726815,Austin
38.13580623797779,88800.65889725677,C,11.45690304980165,Engineering,Junior,9.445141023555367,Los Angeles
34.81765523765086,77602.42540884604,A,8.208277691136805,Sales,Mid,9.035386791993147,Denver
29.442904994237356,55929.129844372175,B,3.4756816784030726,Sales,Junior,7.455961291099186,Seattle
32.03031228950365,64740.73271785067,B,5.777878771750531,Sales,Mid,7.737402690747543,San Diego
28.736815578063144,57170.2068652822,C,2.944594535325977,Engineering,Mid,7.124837776847713,Chicago
21.862000556698174,41231.88873458613,A,-0.21393100328437153,Sales,Mid,7.501321303696826,Boston
30.70488313400638,64818.27163686387,A,5.056170800387818,Sales,Senior,7.703920649293189,San Francisco
42.659831631140165,96425.31812708524,B,13.116665028817382,Engineering,Mid,8.729950205696685,San Francisco
35.073862601438336,81782.00399716837,B,9.606895142655585,Sales,Senior,9.487770299449384,San Diego
38.39975504690284,86130.65178397758,A,9.93324690823372,Engineering,Mid,8.853582752173885,New York
27.260611989264394,53135.17475780774,A,2.4669051010980834,Engineering,Junior,7.038837554019601,Austin
32.61702604651239,70864.13690508297,A,4.7353674126773235,Sales,Mid,7.326813747613898,San Francisco
36.21550033697759,79381.72523436083,C,9.286088408965387,Sales,Senior,8.37500151449307,Los Angeles
32.076735985533034,68580.89002170773,C,7.720320459287646,Engineering,Mid,8.689765862828704,Phoenix
35.43398146263211,78737.30756316164,C,8.233569410247052,Engineering,Junior,7.900948044332555,Portland
38.08310047793941,84644.05546617537,B,10.76052457115494,Engineering,Junior,8.33759529249258,Austin
13.38232558739777,15689.29311579703,C,-7.088192999963249,Engineering,Senior,5.501712175984,San Francisco
26.76239609367923,49550.47081115529,A,1.5493773536332824,Marketing,Senior,6.9174151786774765,Austin
37.87391984194561,84854.27590451071,C,10.997092300310767,Engineering,Principal,8.541893687947406,Seattle
35.228094242791634,80009.61990602984,C,7.007706724365005,Engineering,Mid,8.23850070874431,Austin
38.54253321232255,88217.74141728877,A,10.885963061387553,Sales,Mid,8.653177294119775,Chicago
22.102429826206027,41546.06201189905,A,0.5407294725791791,Engineering,Junior,7.63153948055027,San Francisco
40.85710739186317,93043.15803211549,C,11.976413659166592,Sales,Senior,8.691834101954901,Nashville
32.10055752315089,67039.66248271635,C,5.205592593320624,Engineering,Mid,8.047465544842655,New York
32.54614862482752,69442.03944117228,C,5.925520488480047,Sales,Principal,7.874313916478718,San Francisco
41.30041357154769,96722.53892428853,B,11.092851910521745,Marketing,Senior,8.076443659081807,Austin
33.19797829405775,74211.80629406852,A,9.260666894695747,Engineering,Junior,8.962485407416763,Seattle
31.52825157413788,61908.47614986438,A,5.210927735116407,Engineering,Mid,7.654426287343969,Portland
31.05208261922382,64660.8808916469,C,5.946007761692451,Engineering,Senior,7.880299850967001,San Francisco
32.50446348260896,68027.33878101947,C,5.425240588821911,Engineering,Senior,7.245955383636976,Chicago
40.79081301203906,92684.33776219691,C,12.188915537613319,Engineering,Senior,9.585417673921388,San Francisco
