age,income,category,experience_years,department,salary_band,performance_score,location
32.5673516970412,49267.47758596559,B,-1.0098612130834415,Marketing,Mid,8.380102882515848,Portland
33.50686180763369,102451.77549129291,B,7.3784460234902784,Marketing,Senior,8.873177497330248,San Francisco
41.00383666965237,74073.50029065706,A,3.1805523721142293,Marketing,Junior,8.807691513607782,Seattle
40.41292985044932,60200.1774776403,B,13.89408661810895,Engineering,Principal,8.269580932683025,Denver
30.45053350085916,52329.56065523661,C,3.794448205343997,Sales,Junior,8.727649377379063,San Francisco
41.14041256305743,81007.06953869549,C,3.2077098748817274,Engineering,Principal,8.023685145993557,New York
44.779788243391444,58131.06584194813,A,7.478318641865724,Engineering,Principal,8.870075781603537,Chicago
31.885422633090872,77116.75473105416,B,13.057846068203467,Engineering,Junior,7.601212981180803,Portland
38.67556123783284,81389.48980653103,A,5.614586824174218,Engineering,Mid,7.419628754825921,New York
38.30344830852658,62298.69645220098,A,3.4351984169192677,Engineering,Mid,7.9082179666151475,Nashville
31.068705714624844,77342.35816607525,A,4.537301704862719,Marketing,Junior,8.773878996099084,Austin
24.06841267197121,54668.08350147371,C,4.973019195495533,Marketing,Mid,8.150746160894593,Phoenix
33.415975443338574,70491.33774926576,A,2.714254574159079,Engineering,Junior,7.378618598687696,Miami
39.582306643084856,61406.629594886406,A,9.462440062175482,Sales,Senior,8.754789560560482,Chicago
30.457900193106013,51584.636358841264,A,12.647223008256875,Marketing,Mid,9.580408652875484,Chicago
26.707822035209205,53804.44342425767,A,6.4267100567196405,Marketing,Mid,8.28485858296552,Austin
41.11460480110069,47365.953691131115,C,8.777308140953934,Sales,Principal,7.265719903811024,Seattle
38.38921047595488,81920.44782548267,A,6.022875156621994,Engineering,Mid,7.806192443222075,Seattle
18.694216014295563,40987.78325234442,C,4.864579635154243,Engineering,Mid,7.79293251498556,Los Angeles
42.926121426110946,77846.97313379936,C,5.261145963197276,Marketing,Senior,7.252077415513577,Nashville
36.09365268614719,90662.13630465291,B,6.2470103930913226,Sales,Mid,7.758267057191727,San Francisco
36.987144899431236,90486.86841469548,B,6.450993034765152,Marketing,Mid,8.319760705869749,Phoenix
36.645905662833826,93714.11072110439,A,12.37009251427116,Sales,Senior,8.378762534963618,Boston
30.995350175917928,82624.04827035037,A,17.93218686943734,Sales,Junior,6.556447360199,New York
30.30311845966648,48528.39861349486,C,4.65180850595447,Engineering,Mid,8.18405159859757,New York
33.914114339944824,81477.6271271426,B,5.6330791454131335,Sales,Principal,9.14663690736907,Phoenix
33.33496093373208,94428.92341004201,B,-3.863972772920313,Engineering,Junior,9.019158122381723,Portland
29.10885689621721,97313.43000541754,A,12.644440790805074,Engineering,Mid,7.433170196366556,Portland
33.140146925202416,64208.08053471701,C,4.519626677948543,Engineering,Junior,6.6566968311451395,Phoenix
40.81573563395444,79934.33826462922,B,3.894773444745849,Marketing,Junior,9.559634012550623,San Diego
26.622771665129502,84091.18338253812,B,16.83902506396793,Marketing,Mid,9.14231117507872,Nashville
29.162883607055992,66902.23372149683,A,8.28969648777783,Sales,Mid,7.933783108234724,Phoenix
30.711227155584808,85127.9965775805,A,4.577696077271536,Engineering,Mid,8.862989258313442,Miami
32.818178132419,60782.40463131876,C,7.812557416537592,Engineering,Mid,8.305847748322583,Boston
32.90893780447811,82940.56836484662,B,7.150787403847374,Sales,Senior,8.084146091750064,San Francisco
47.14344164398864,77995.75498562999,B,2.018578553326729,Marketing,Senior,8.631909306899315,Boston
45.56987567039143,86442.85312476728,C,4.65304940403622,Engineering,Mid,8.367867675421458,Miami
29.044618272147044,52077.63205826671,B,10.168608819217269,Sales,Junior,7.791152780584893,Phoenix
23.32404782101291,92254.12513084494,B,7.717216229568898,Engineering,Senior,7.751111067345085,Chicago
32.86012108240615,74023.70081133436,A,8.06831329102681,Sales,Mid,7.751238295850153,Nashville
26.131169806182406,84016.91375174193,A,8.53391106065,Marketing,Mid,8.364643508770579,San Francisco
36.13421797239166,75924.90865872893,B,6.049265850397571,Sales,Mid,7.7422367861117305,Nashville
37.88989745720688,78511.45205823058,B,12.915399865750896,Sales,Mid,6.9731459888964125,Austin
31.42368497740962,49907.517114802286,B,8.901604832850905,Sales,Principal,7.53070917495842,Miami
33.60455200558035,85075.26011047038,B,6.573099687774845,Engineering,Senior,7.559945018806869,New York
35.08534558519138,59857.65652013667,C,11.23949081052115,Engineering,Junior,8.095509822559936,Phoenix
38.809859186011714,72696.77700592371,A,4.793031081430019,Sales,Mid,8.115137614403427,Nashville
33.81049105904223,32781.802472306415,B,8.419342087880096,Sales,Mid,7.423385253144277,New York
43.02820781475912,62963.10060121421,A,-3.55759364340501,Engineering,Mid,8.886495425270244,Los Angeles
33.304652914111756,92625.18819383427,A,4.48421643056955,Engineering,Junior,8.677967931273317,Chicago
