age,income,category,experience_years,department,salary_band,performance_score,location
33.15535799010138,68428.01282799027,A,6.267501592372291,Engineering,Senior,7.059926179634268,Chicago
32.26166856409598,70405.13851952563,B,6.210975281356445,Sales,Junior,8.163041476332616,Los Angeles
26.096451415857537,53105.099605650204,B,2.814201245015383,Marketing,Mid,7.163875145044078,Seattle
34.94532871391814,81715.17963677271,C,8.497533698220995,Engineering,Senior,8.617918456647564,Portland
25.42630979437477,51679.83605290293,B,2.6469415074688465,Sales,Junior,7.865827682696684,Portland
41.18987035776773,92990.90463280916,B,11.494815455585446,Engineering,Mid,8.766791610683333,Boston
32.1014726736559,66174.23777406735,B,4.810190975509446,Sales,Senior,8.031426096048955,San Diego
39.24137083995801,89833.61420976365,C,12.273805278953073,Engineering,Junior,9.239111514265813,Boston
31.066678172455273,65794.97011057212,B,4.588153227817579,Sales,Junior,8.28912088017703,New York
37.335045728200186,84408.86769446835,A,10.041499265374325,Engineering,Principal,9.030602720903717,Denver
38.787225508136295,88070.32563864508,A,11.293905580647907,Engineering,Junior,8.8105279775133,New York
22.34331546331978,40908.7538122783,A,-1.6864580815957417,Engineering,Mid,6.785697056175949,Denver
31.816974546596676,69825.1157371408,A,5.059109090131659,Engineering,Junior,7.211437511907909,Los Angeles
49.93270937985923,117899.11815352897,C,18.019356222283946,Sales,Mid,9.722904577060277,Austin
25.485937687722085,47287.657156313326,B,0.5376650592683649,Marketing,Junior,7.733540912704507,Phoenix
32.499883314143574,67433.76098333135,B,5.564012780922502,Engineering,Junior,7.770657881646414,San Francisco
32.92258094754034,72653.96553875472,A,5.95273201228331,Engineering,Mid,8.721581004442246,Chicago
46.689037657990575,108958.36116882342,B,15.743129597091109,Sales,Senior,8.925089353240361,San Francisco
23.83970938336765,44549.164000400444,A,1.3309556434811736,Marketing,Junior,7.3635662806322335,Los Angeles
32.13907406743183,67022.66015181424,B,5.715381242229698,Marketing,Mid,7.533768099520391,Chicago
41.908730586833514,100517.58610946184,B,12.194032117329769,Engineering,Senior,9.638007525931354,Phoenix
26.595283855139257,55562.090155383514,C,2.715930478025128,Marketing,Mid,7.325748941666574,Denver
41.73389062386452,95147.72461027204,A,12.121882101277201,Engineering,Junior,7.24442127480199,Boston
30.116134983011293,62280.84995219532,C,4.478529416297481,Engineering,Senior,6.830405599474036,Denver
33.51375869711013,69888.62358510958,B,5.6922800254290955,Marketing,Junior,7.254330051674356,Chicago
44.89593695018375,107023.17605105336,C,16.074180169631177,Engineering,Mid,9.549820513799279,Portland
28.012782712139906,53256.051752859355,B,2.7726505363601133,Sales,Mid,6.641408062753034,San Francisco
34.78361579549754,80628.44929961921,A,9.435607422732973,Marketing,Senior,8.671210899434064,Denver
39.75305674993105,90405.39320790653,B,11.073918112905162,Marketing,Senior,9.160949730898697,San Francisco
33.216544024045064,72942.79162759267,B,6.087758741562022,Engineering,Senior,7.465324723699021,Seattle
30.23393198927574,65951.35937289831,B,4.317840280713561,Marketing,Junior,7.307872698270871,Phoenix
18.902912383968893,32618.82945560432,A,-3.0986141704541232,Engineering,Senior,5.961514942874265,Phoenix
37.6453932466501,82200.93239660579,A,9.398377907153236,Sales,Senior,7.324447711529451,Denver
24.252119209257764,47699.99635665903,A,-0.40088132157733547,Marketing,Senior,6.405703325330365,San Francisco
24.44462492874643,45566.22855751576,A,0.9037092539539939,Engineering,Junior,6.879251265930272,Miami
42.03116799506624,95190.85776327147,A,13.017514381534387,Sales,Senior,9.20014813916323,Miami
39.376321822304995,88308.9801706497,A,12.234806177154773,Engineering,Junior,9.018351824504952,New York
41.74129152471566,97925.24075277068,A,13.408663215550778,Sales,Senior,8.894188264718613,Portland
39.4680116322682,89425.83628864912,A,10.143932553952128,Marketing,Junior,8.74211164886001,Boston
21.170827140942446,38531.077650318985,C,-1.95475245358136,Marketing,Senior,6.392218266340124,Chicago
30.80666372494826,70586.54566303662,B,5.974977611644285,Engineering,Mid,8.035557691644634,Los Angeles
28.251998379444792,59371.55588852633,B,4.643909366406586,Engineering,Junior,8.43198509534799,San Diego
32.44754309854348,66763.32449542165,A,7.5784571948517065,Marketing,Junior,7.896626494591892,Los Angeles
39.766962446249586,89655.10705587252,C,10.74471906161742,Engineering,Junior,9.49077191271097,Chicago
35.027671603292205,76023.3749369811,B,8.640370519610194,Sales,Senior,8.258083796445861,San Diego
24.24084388013632,48428.83377156047,A,1.2709207923135928,Sales,Senior,7.365437926147941,Los Angeles
25.371273171436897,53497.705985079345,A,1.5940740315197282,Sales,Principal,7.321766777095883,Boston
23.7824385114366,45957.57867213867,B,0.10325488999358434,Sales,Mid,6.417711833057359,Austin
39.68815133026493,88998.77707571024,C,11.587090243527246,Marketing,Senior,8.477956366743102,Portland
36.04770393006888,84471.59298175816,A,10.440227228546672,Marketing,Mid,8.710428714695237,San Diego
30.479040159711,64406.776389435865,C,5.546775326496078,Sales,Junior,8.286340410703986,Miami
21.14963570357991,39360.27347831749,C,-2.083975837514851,Engineering,Senior,6.615190663798044,San Francisco
34.85614330594009,79851.48483825412,B,8.095637990427353,Engineering,Junior,8.386072697678879,San Francisco
38.669196966158474,89520.27207389577,A,11.994847905409245,Sales,Mid,9.701155693229428,Miami
42.197383262814164,101070.11464756363,B,11.954587892718184,Engineering,Principal,9.331639235821633,San Diego
37.38165504659729,84437.26733421249,A,10.047656059485572,Sales,Senior,8.443723932271885,San Francisco
29.082685630210946,58963.92562012307,C,2.819374717368154,Sales,Junior,7.29984470826734,Portland
39.531782540481885,91511.13643887448,A,12.254858058025306,Engineering,Mid,9.761367552584609,Nashville
30.655533338935506,60603.84480449574,B,4.72208948554192,Engineering,Junior,6.950112746081186,New York
39.03345170767487,86204.53839265909,A,10.826730061861788,Engineering,Senior,8.065539320437827,San Francisco
25.6087089914914,53559.58395156133,B,2.282562261662303,Marketing,Junior,7.900929800482322,Chicago
23.559834949644916,46736.60343391425,B,1.6777457377594986,Sales,Junior,7.292216733636817,Austin
39.929613025971044,94547.3386915357,A,11.345227276623373,Marketing,Senior,8.457786830357449,Chicago
24.3568177001009,48071.343461820055,C,-0.03974881971566546,Engineering,Junior,7.605415258012963,San Francisco
30.867500985235182,61366.471555919736,B,4.689704535990044,Sales,Senior,7.428817041897993,Seattle
29.995985308114804,58088.26978910007,A,3.5417228097944036,Marketing,Junior,6.928924953207364,Boston
33.17109135556072,74720.00740238022,B,6.895432113487675,Engineering,Mid,8.028769407822448,Seattle
39.91493715941918,92433.2197401636,B,11.852344517099844,Sales,Principal,8.899919323579939,Phoenix
37.2593453005754,85654.30311214452,A,9.521737128427745,Engineering,Junior,8.678201627785617,Boston
36.08528260698964,77734.17135987633,C,7.324978239162271,Marketing,Mid,8.181002055899658,New York
40.118193381680925,91346.68244448042,B,11.821597215101908,Marketing,Principal,8.62907449935665,Chicago
36.98280492933229,80089.96432613062,A,8.705305388623557,Engineering,Mid,8.040717042601194,Chicago
36.64824659011737,77882.16618105397,C,7.271913212100886,Engineering,Senior,7.9979164204615465,Denver
42.93043532327686,101226.01890170788,B,13.035727357179258,Sales,Mid,9.01999609825217,Miami
35.832913831506616,75652.73947181525,B,7.935762619141769,Marketing,Principal,8.100249410836184,Nashville
20.129831129078667,34268.68549861737,A,-1.3888368436216716,Marketing,Principal,7.558482792031216,San Francisco
26.685968250644333,53879.7206658177,B,3.5466839803878805,Engineering,Junior,7.599735916415396,Seattle
31.62870557916648,67800.78277221392,A,6.932140320405666,Engineering,Senior,8.685410442546456,Portland
51.3020081131918,121779.52292945463,C,18.540960099086696,Engineering,Senior,9.340838301211585,Phoenix
32.88727238509102,69518.48661620055,A,6.755150383521429,Engineering,Senior,8.50445435251213,Los Angeles
34.917820343759125,74597.14726065307,C,7.840029622406539,Sales,Senior,8.635729747603493,Chicago
37.56052571096755,84951.11541561238,C,9.460044891423477,Engineering,Junior,7.737653390117947,Los Angeles
26.522211498008588,53655.155935268354,A,3.460018439367587,Engineering,Junior,8.527181061638117,San Francisco
20.432461149629564,38496.390542128065,A,-2.214076766650873,Sales,Senior,6.616774140674558,Nashville
36.09574800576791,81507.36446107329,A,9.18936494376294,Engineering,Senior,8.845837125887936,Portland
27.815009943517698,60791.77938659811,A,3.3051000475759187,Sales,Principal,8.13669684197827,Austin
29.29619062216839,61256.15122681965,B,2.765404177510555,Engineering,Senior,7.758762458884663,San Francisco
33.569949005164375,73938.12460414525,A,7.880645686482182,Marketing,Mid,8.497675763007916,Phoenix
34.390508653291015,77246.4129691547,C,8.381356954824648,Marketing,Mid,8.142762641417084,San Francisco
37.874985376655054,84164.68840411933,A,9.804654382886058,Marketing,Senior,8.681977098068554,Seattle
28.68271539745609,57137.43397119687,A,3.9316144557177406,Sales,Mid,7.277061707910622,San Francisco
34.30059246143811,75325.32750155986,B,7.256492146805494,Engineering,Principal,7.617597615841263,Los Angeles
35.086609824878714,76564.90642576934,B,8.438971509321702,Marketing,Mid,8.387995744256074,Los Angeles
34.99888847954766,76343.5603086502,B,7.21663110011685,Engineering,Senior,8.439554692518746,San Francisco
33.97428239528507,71644.90264716794,B,6.87203056442745,Engineering,Senior,7.9669721217424625,San Francisco
24.365245648593966,49135.93182805613,A,0.5038973806787581,Marketing,Senior,7.37396784660073,Phoenix
37.803071925032405,87338.98252984707,A,10.588964830908584,Sales,Mid,9.11498109291677,San Francisco
29.554875342073093,58363.29302368775,A,3.588290384714918,Engineering,Junior,7.201826422298223,San Francisco
36.013724893436866,80041.17309415281,A,8.396789401332052,Sales,Junior,8.27190692090259,Seattle
32.060589580882095,67063.80134517,B,4.860699988204271,Marketing,Mid,7.436626205537898,San Francisco
