age,income,category,experience_years,department,salary_band,performance_score,location
35.52290770723309,80838.62836135225,B,8.797084779439869,Engineering,Senior,9.517555491647238,Seattle
23.18324454340143,42305.9010930573,A,0.26597189114031483,Engineering,Senior,6.354033443616405,Miami
38.70777500540238,84810.44286382003,B,8.99984887747998,Engineering,Junior,8.741933011835648,San Francisco
32.691571486533334,73241.84514185031,B,7.015904838461633,Engineering,Junior,9.06841695401008,San Diego
40.0292480788836,95886.19485401189,A,11.466299832648094,Marketing,Principal,8.345866645716669,Boston
38.96013822511744,89452.45107306645,C,11.44040944696528,Marketing,Junior,8.846542993219215,Boston
31.110815468524137,66008.470246777,C,3.916397919841404,Engineering,Senior,7.7335864460071635,San Francisco
45.94161462789629,110365.4745683336,B,15.597649785103052,Engineering,Senior,9.951298064109025,Boston
32.770493713444814,72229.17114360673,C,5.992940556532761,Engineering,Mid,7.604944804384708,San Francisco
30.226122358572255,65515.82754396986,C,5.463320186416107,Engineering,Mid,8.054216962624752,New York
