age,income,category,experience_years,department,salary_band,performance_score,location
26.6516976666472,50977.79530488028,A,1.9488150980792138,Engineering,Senior,6.723442515400849,Austin
34.01935242403463,74474.38550681199,C,7.065492352884989,Marketing,Mid,7.698012589831809,Miami
25.520187080635715,50589.69031023276,C,2.7524021510698944,Sales,Principal,6.943735799398884,Austin
31.19024342877904,63591.76451682196,A,4.619729789949314,Sales,Junior,7.447056400645644,San Diego
36.90595436254689,83266.00821745716,A,10.598475461956127,Engineering,Senior,9.2555713504632,San Francisco
25.976244890263015,57240.05128471866,A,2.3488628561743763,Engineering,Senior,7.973000571918912,Seattle
28.701457428969608,59030.98229806592,A,4.368567541378611,Engineering,Senior,8.116945839393082,Boston
33.46492252179258,70531.77442838992,B,6.544787462950142,Sales,Mid,7.325331428229074,Portland
33.48078937744191,80319.027893838,A,8.30755411937027,Engineering,Mid,8.978699352822796,Los Angeles
30.54587121915735,61981.938226056336,B,4.087269513782347,Engineering,Mid,8.02976313616271,San Francisco
