age,income,category,experience_years,department,salary_band,performance_score,location
37.00501890435754,86904.96164124922,B,11.427517260636705,Engineering,Mid,9.383877871059443,Portland
40.66629781018643,95046.61343375262,B,12.677503706992404,Sales,Mid,9.14915358934096,Boston
29.872618690648395,62807.704328346124,B,4.856441232288098,Sales,Principal,8.02558760385544,San Francisco
38.01529334384084,87666.92573960467,A,10.154483833268245,Engineering,Senior,8.63656344587921,San Francisco
41.304804461521194,97455.55708994069,C,12.069108520307175,Marketing,Senior,8.599196227278396,New York
27.827646669245674,58428.865602275124,B,2.8899647964016033,Sales,Mid,6.7257782328568805,San Diego
30.882300578213016,65788.84283620592,C,5.280782671644879,Engineering,Mid,8.220505247515495,Austin
37.00337959429167,83280.85923684551,A,8.75859691040184,Engineering,Mid,8.509322742072223,Los Angeles
38.27207280774042,85517.13424964824,C,9.862371424654254,Engineering,Senior,8.385810515223348,San Francisco
38.42722287626121,87877.80871048289,A,11.473790939479809,Sales,Mid,9.460672227069177,New York
