age,income,category,experience_years,department,salary_band,performance_score,location
25.59326644994279,48643.83536501492,A,3.1426026741856217,Engineering,Junior,7.9825282081279365,Seattle
36.058862338026465,84550.04552739114,C,9.220352724338339,Sales,Junior,9.1618971537183,San Francisco
44.29379452369451,102418.78369013543,B,14.1328135595088,Sales,Senior,9.99902177520309,San Francisco
44.02355780468724,104634.32697129133,A,15.000605736957558,Engineering,Senior,9.648438705140075,Portland
29.928143866896587,62442.7964171401,A,4.03428131004739,Sales,Junior,8.46567584898495,New York
38.73063608608696,86696.80113544704,B,10.193900655368616,Sales,Senior,9.274616349278133,San Francisco
31.932534080877105,67571.708566617,A,5.8440284125399,Marketing,Senior,8.650365618637368,Miami
38.679014568478905,89757.96810807192,B,10.88375551967567,Marketing,Mid,8.866442450350934,Chicago
41.58922452515024,96260.28417229232,A,12.603313007168818,Engineering,Junior,7.904240821034838,Denver
27.826259163361915,54450.016527603,C,2.757385587775169,Engineering,Junior,7.546921802878252,San Diego
